com.samsung.shealth.activity.day_summary,6305105,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62850050,0,0,696,200,464232,60,0,62900750,2025-02-01 12:40:52.449,10,2025-01-04 21:00:03.197,0.0,30,30,-1,43355,11,6,0,8,460.39005,0,14.009999,687417de-c7d1-406c-99b2-97e2b1bf3ae7.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,464232,86400000,687417de-c7d1-406c-99b2-97e2b1bf3ae7,2025-01-05 00:00:00.000,
0,62850050,0,0,370,200,246790,60,0,62900750,2025-02-01 12:40:52.245,10,2025-01-05 21:47:19.830,0.0,30,30,-1,32016,6,4,0,8,242.39003,0,7.4400005,e30a344d-acec-4ed0-96a9-0ca251d5f0b6.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,246790,86400000,e30a344d-acec-4ed0-96a9-0ca251d5f0b6,2025-01-06 00:00:00.000,
0,62850050,0,0,637,200,424879,60,0,62900750,2025-02-01 12:40:52.028,10,2025-01-06 21:00:00.892,0.0,30,30,-1,26680,11,6,0,8,422.01993,0,12.81,91b20b15-2670-4d63-935b-ee417a5c4ce8.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,424879,86400000,91b20b15-2670-4d63-935b-ee417a5c4ce8,2025-01-07 00:00:00.000,
0,62850050,0,1307000,6197,200,3360567,60,0,62900750,2025-02-01 12:40:51.788,10,2025-01-07 21:00:00.968,0.0,30,30,-1,660000,93,7,0,8,4269.198,0,124.3915,680df201-b124-4c88-9fab-38d0b0e11aae.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3360567,86400000,680df201-b124-4c88-9fab-38d0b0e11aae,2025-01-08 00:00:00.000,
0,62850050,0,0,2019,200,1161644,60,0,62900750,2025-02-01 12:40:51.453,10,2025-01-08 21:00:03.285,0.0,30,30,-1,240000,31,8,0,8,1377.5599,0,40.43,48818cb8-247c-4d43-9165-a2364d429485.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1161644,86400000,48818cb8-247c-4d43-9165-a2364d429485,2025-01-09 00:00:00.000,
0,62850050,0,0,435,200,290145,60,0,62900750,2025-02-01 12:40:51.072,10,2025-01-09 21:00:05.786,0.0,30,30,-1,23345,6,6,0,8,288.92,0,8.690001,0f065108-491e-4c3f-a255-efbbd6b7917a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,290145,86400000,0f065108-491e-4c3f-a255-efbbd6b7917a,2025-01-10 00:00:00.000,
0,62850050,0,1619000,6398,200,3394367,60,0,62900750,2025-02-01 12:40:50.788,10,2025-01-10 21:00:08.972,0.0,30,30,-1,959930,93,9,0,8,4461.42,0,128.84,08f12da6-2b97-4261-961d-6ad12825fb94.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3394367,86400000,08f12da6-2b97-4261-961d-6ad12825fb94,2025-01-11 00:00:00.000,
0,62850050,0,3115000,9786,200,5349894,60,0,62900750,2025-02-01 12:40:50.483,10,2025-01-11 21:19:07.523,0.0,30,30,-1,1020000,148,9,0,8,6908.4634,0,200.73865,eeb5cc36-62fd-4d0a-91d9-fdd48192aa89.extra_data.json,8pzzg0NREq,6426,com.sec.android.app.shealth,5343468,86400000,eeb5cc36-62fd-4d0a-91d9-fdd48192aa89,2025-01-12 00:00:00.000,
0,62850050,0,0,4410,200,2348971,60,0,62900750,2025-02-01 12:40:50.058,10,2025-01-12 21:00:02.266,0.0,30,30,-1,420000,65,7,0,8,3027.68,0,88.19001,c08030de-042d-449d-9d15-662997342150.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2348971,86400000,c08030de-042d-449d-9d15-662997342150,2025-01-13 00:00:00.000,
0,62850050,0,0,1507,200,803495,60,0,62900750,2025-02-01 12:40:49.786,10,2025-01-13 21:00:02.476,0.0,30,30,-1,240000,21,6,0,8,1040.5299,0,30.179998,b83e79f0-fde6-446e-8eb8-2449d5fd7525.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,803495,86400000,b83e79f0-fde6-446e-8eb8-2449d5fd7525,2025-01-14 00:00:00.000,
0,62850050,0,0,3021,200,1635004,60,0,62900750,2025-02-11 20:09:21.061,10,2025-01-14 21:04:32.194,0.0,30,30,-1,300000,45,8,0,8,2100.9204,0,60.749992,512eadd3-4248-4771-8cf1-c88800136ca4.extra_data.json,8pzzg0NREq,5195,com.sec.android.app.shealth,1629809,86400000,512eadd3-4248-4771-8cf1-c88800136ca4,2025-01-15 00:00:00.000,
0,62850050,0,1724000,9079,200,4910048,60,0,62900750,2025-02-11 20:09:20.555,10,2025-01-15 21:00:02.893,0.0,30,30,-1,1020000,135,10,0,8,6319.714,0,184.03862,75153570-c094-4ed4-b0c6-d1f3f8ad3a33.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4910048,86400000,75153570-c094-4ed4-b0c6-d1f3f8ad3a33,2025-01-16 00:00:00.000,
0,62900750,0,1364000,7087,200,3797339,60,0,62900750,2025-02-13 14:25:06.404,10,2025-01-16 21:00:01.741,0.0,30,30,-1,1380000,105,8,0,8,4879.4536,0,142.948,e310f670-e652-44bb-a60e-2df125b6a57d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3797339,86400000,e310f670-e652-44bb-a60e-2df125b6a57d,2025-01-17 00:00:00.000,
0,62900750,0,3683000,8914,200,4909216,60,0,62920010,2025-02-13 23:26:05.600,10,2025-01-17 21:00:01.756,0.0,30,30,-1,2939801,135,7,0,8,6187.0957,0,180.62602,a3293236-6195-4bf4-b58e-aef0bec75f4f.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4909216,86400000,a3293236-6195-4bf4-b58e-aef0bec75f4f,2025-01-18 00:00:00.000,
0,62900750,0,645000,3470,200,1895591,60,0,62920010,2025-02-13 23:26:05.259,10,2025-01-18 21:00:16.935,0.0,30,30,-1,660000,51,8,0,8,2418.1848,0,70.11,e0ff5373-9066-4b99-85a4-d0d07b01dcb3.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1895591,86400000,e0ff5373-9066-4b99-85a4-d0d07b01dcb3,2025-01-19 00:00:00.000,
0,62900750,0,1287000,2744,200,1594986,60,0,62920010,2025-02-13 23:26:04.932,10,2025-01-19 21:00:00.969,0.0,30,30,-1,1287000,43,6,0,8,1948.4911,0,56.801003,f2c8581b-d7d0-4650-981a-63a00cda7f9d.extra_data.json,8pzzg0NREq,800,com.sec.android.app.shealth,1594186,86400000,f2c8581b-d7d0-4650-981a-63a00cda7f9d,2025-01-20 00:00:00.000,
0,62900750,0,2931000,6514,200,3374884,60,0,62920010,2025-02-13 23:26:04.500,10,2025-01-20 21:00:04.075,0.0,30,30,-1,1140000,93,9,0,8,4583.489,0,132.16301,a4e87cd5-193e-47d2-8b38-6886cf355930.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3374884,86400000,a4e87cd5-193e-47d2-8b38-6886cf355930,2025-01-21 00:00:00.000,
0,62900750,0,2699000,5811,200,2972136,60,0,62920010,2025-02-13 23:26:04.050,10,2025-01-21 21:00:00.804,0.0,30,30,-1,2700000,81,6,0,8,4099.337,0,117.57901,69e50f18-9531-4a1c-8ba9-79c955727763.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2972136,86400000,69e50f18-9531-4a1c-8ba9-79c955727763,2025-01-22 00:00:00.000,
0,62900750,0,0,575,200,383525,60,0,62920010,2025-02-13 23:26:03.698,10,2025-01-22 21:00:01.542,0.0,30,30,-1,34684,10,6,0,8,377.33002,0,11.5199995,68f13ae5-d4aa-45d7-93a8-73b96adf8319.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,383525,86400000,68f13ae5-d4aa-45d7-93a8-73b96adf8319,2025-01-23 00:00:00.000,
0,62900750,0,1979000,5899,200,3060817,60,0,62920010,2025-02-13 23:26:03.295,10,2025-01-23 21:20:24.440,0.0,30,30,-1,2040000,85,8,0,8,4157.6616,0,120.59398,a428b02a-291b-4fa9-9cc3-ee00a2f3ec5c.extra_data.json,8pzzg0NREq,20,com.sec.android.app.shealth,3060797,86400000,a428b02a-291b-4fa9-9cc3-ee00a2f3ec5c,2025-01-24 00:00:00.000,
0,62900750,0,1285000,2819,200,1549243,60,0,62920010,2025-02-13 23:26:02.852,10,2025-01-24 21:00:00.599,0.0,30,30,-1,660000,41,7,0,8,1964.1918,0,57.28334,69e20ddf-5da5-48d6-b026-c35678e41c5f.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1549243,86400000,69e20ddf-5da5-48d6-b026-c35678e41c5f,2025-01-25 00:00:00.000,
0,62900750,0,0,2496,200,1326880,60,0,62930070,2025-02-22 00:03:05.971,10,2025-01-25 21:00:01.111,0.0,30,30,-1,540000,36,6,0,8,1710.4498,0,49.839996,cb0cf78f-3a1e-4e74-888f-4712816f8345.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1326880,86400000,cb0cf78f-3a1e-4e74-888f-4712816f8345,2025-01-26 00:00:00.000,
0,62900750,0,0,4446,200,2302948,60,0,62930070,2025-02-22 00:03:05.728,10,2025-01-26 21:00:00.998,0.0,30,30,-1,420000,63,8,0,8,3058.44,0,88.97999,02c0878a-9c38-4d0f-bd64-f5fcf9b5816e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2302948,86400000,02c0878a-9c38-4d0f-bd64-f5fcf9b5816e,2025-01-27 00:00:00.000,
0,62900750,0,0,4263,200,2294277,60,0,62930070,2025-02-24 13:41:34.545,10,2025-01-27 21:12:07.547,0.0,30,30,-1,540000,63,7,0,8,2913.31,0,85.23001,d51d7650-564e-4175-b6bc-03a102f6ff5d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2294277,86400000,d51d7650-564e-4175-b6bc-03a102f6ff5d,2025-01-28 00:00:00.000,
0,62900750,0,0,11179,200,6570284,60,0,62930070,2025-02-24 13:41:34.246,10,2025-01-28 21:07:50.415,0.0,30,30,-1,540000,181,11,0,8,7556.8403,0,224.08995,8e54e571-9b90-45c8-8261-65ab215e9cc6.extra_data.json,8pzzg0NREq,4431,com.sec.android.app.shealth,6565853,86400000,8e54e571-9b90-45c8-8261-65ab215e9cc6,2025-01-29 00:00:00.000,
0,62900750,0,0,2470,200,1350922,60,0,62930070,2025-02-24 13:41:33.981,10,2025-01-29 21:00:02.520,0.0,30,30,-1,420000,36,10,0,8,1683.42,0,49.47,471ca1d0-3679-4ad0-acd7-5c0dccb30093.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1350922,86400000,471ca1d0-3679-4ad0-acd7-5c0dccb30093,2025-01-30 00:00:00.000,
0,62900750,0,4198000,11143,200,5836592,60,0,62930070,2025-02-24 13:41:33.762,10,2025-01-30 21:00:00.691,0.0,30,30,-1,1800000,160,8,0,8,7894.3296,0,229.178,df5bd23e-ef34-4b26-affa-e1f742dc77ab.extra_data.json,8pzzg0NREq,55790,com.sec.android.app.shealth,5780802,86400000,df5bd23e-ef34-4b26-affa-e1f742dc77ab,2025-01-31 00:00:00.000,
0,62900750,0,0,2748,200,1448911,60,0,62930070,2025-02-24 13:41:33.520,10,2025-01-31 21:00:02.091,0.0,30,30,-1,480000,40,8,0,8,1889.81,0,54.989998,05d17692-955a-435e-85c9-cfc9934f4547.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1448911,86400000,05d17692-955a-435e-85c9-cfc9934f4547,2025-02-01 00:00:00.000,
0,62900750,0,2098000,4515,200,2495044,60,0,62930070,2025-02-24 13:41:33.236,10,2025-02-01 21:00:01.706,0.0,30,30,-1,1079424,68,8,0,8,3123.91,0,91.38999,c590d8c7-f128-4833-a1cd-2588d01ab667.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2495044,86400000,c590d8c7-f128-4833-a1cd-2588d01ab667,2025-02-02 00:00:00.000,
0,62900750,0,1975000,8338,200,4366216,60,0,62930070,2025-02-24 13:41:32.859,10,2025-02-02 21:00:01.372,0.0,30,30,-1,1320000,120,7,0,8,5811.8135,0,168.37602,fad35fc3-c470-4fee-9b12-4061e759fbec.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4366216,86400000,fad35fc3-c470-4fee-9b12-4061e759fbec,2025-02-03 00:00:00.000,
0,62900750,0,1736000,13928,200,7654930,60,0,62930070,2025-02-24 13:41:32.647,10,2025-02-03 21:00:02.462,0.0,30,30,-1,875000,211,12,0,8,9652.864,0,282.13623,c4b56f87-5f66-4582-a0a1-295af773077b.extra_data.json,8pzzg0NREq,5200,com.sec.android.app.shealth,7649730,86400000,c4b56f87-5f66-4582-a0a1-295af773077b,2025-02-04 00:00:00.000,
0,62900750,0,3784000,13723,200,7374235,60,0,62930070,2025-02-24 13:41:32.432,10,2025-02-04 21:00:00.993,0.0,30,30,-1,1140000,203,10,0,8,9568.804,0,279.2214,5a447bb2-4dcd-4fe3-9a0f-ba1e91961b9e.extra_data.json,8pzzg0NREq,10018,com.sec.android.app.shealth,7364217,86400000,5a447bb2-4dcd-4fe3-9a0f-ba1e91961b9e,2025-02-05 00:00:00.000,
0,62900750,0,2760000,13017,200,7026026,60,0,62930070,2025-02-24 13:41:32.197,10,2025-02-05 21:00:01.576,0.0,30,30,-1,960000,195,12,0,8,8986.62,0,263.58,119a7f2d-e55b-4db0-898c-302e0dd84f5e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,7026026,86400000,119a7f2d-e55b-4db0-898c-302e0dd84f5e,2025-02-06 00:00:00.000,
0,62900750,0,3042000,11253,200,6070575,60,0,62930070,2025-02-24 13:41:31.884,10,2025-02-06 21:00:01.261,0.0,30,30,-1,1260000,168,11,0,8,7931.872,0,231.39001,280a23e8-d52b-4a58-8fcc-1ee73f37e6f7.extra_data.json,8pzzg0NREq,355,com.sec.android.app.shealth,6070220,86400000,280a23e8-d52b-4a58-8fcc-1ee73f37e6f7,2025-02-07 00:00:00.000,
0,62900750,0,1552000,9880,200,5264652,60,0,62930070,2025-02-24 13:41:31.561,10,2025-02-07 21:00:00.744,0.0,30,30,-1,900000,145,9,0,8,6871.3,0,200.4594,f7aaa051-c649-4c8c-b562-3459d3976a9a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5264652,86400000,f7aaa051-c649-4c8c-b562-3459d3976a9a,2025-02-08 00:00:00.000,
0,62900750,0,1368000,4801,200,2625686,60,0,62930070,2025-02-24 13:41:31.291,10,2025-02-08 21:00:01.705,0.0,30,30,-1,1380000,71,7,0,8,3340.2542,0,98.038,9f65d72b-f8e7-4f19-b941-ebf0a8463748.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2625686,86400000,9f65d72b-f8e7-4f19-b941-ebf0a8463748,2025-02-09 00:00:00.000,
0,62900750,0,3266000,7422,200,4180466,60,0,62930070,2025-02-24 13:41:31.010,10,2025-02-09 21:00:04.453,0.0,30,30,-1,1408000,115,10,0,8,5180.3306,0,151.12466,56653f75-dfdf-4398-ac66-0b9b3ef4d191.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4180466,86400000,56653f75-dfdf-4398-ac66-0b9b3ef4d191,2025-02-10 00:00:00.000,
0,62900750,0,3126000,11474,200,6299561,60,0,62930070,2025-03-10 17:09:50.421,10,2025-02-10 21:00:02.244,0.0,30,30,-1,1342000,173,13,0,8,7925.5615,0,233.07683,d3c8413b-69ed-4f64-b4ab-07b4c62e2168.extra_data.json,8pzzg0NREq,6571,com.sec.android.app.shealth,6292990,86400000,d3c8413b-69ed-4f64-b4ab-07b4c62e2168,2025-02-11 00:00:00.000,
0,62900750,0,2069000,9373,200,5065121,60,0,62930070,2025-03-11 07:02:58.540,10,2025-02-11 21:00:01.448,0.0,30,30,-1,1139190,140,12,0,8,6488.0693,0,188.64998,fe38cefb-be0a-4f62-90c7-5722a547cf72.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5065121,86400000,fe38cefb-be0a-4f62-90c7-5722a547cf72,2025-02-12 00:00:00.000,
0,62900750,0,2268000,8960,200,4861237,60,0,62930070,2025-03-11 07:02:58.196,10,2025-02-12 21:00:00.773,0.0,30,30,-1,1140000,135,8,0,8,6173.9883,0,180.16998,e9f45b93-a486-428c-b531-d172022dee4e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4861237,86400000,e9f45b93-a486-428c-b531-d172022dee4e,2025-02-13 00:00:00.000,
0,62900750,0,4713000,16422,200,8434170,60,0,62930070,2025-03-11 07:02:57.796,10,2025-02-13 21:00:03.090,0.0,30,30,-1,1560000,233,12,0,8,11489.997,0,332.09177,7c8c9c25-845c-4b96-8996-7858e5022677.extra_data.json,8pzzg0NREq,2527,com.sec.android.app.shealth,8431643,86400000,7c8c9c25-845c-4b96-8996-7858e5022677,2025-02-14 00:00:00.000,
0,62920010,0,1380000,7392,200,3923645,60,0,62930070,2025-03-11 07:02:57.412,10,2025-02-14 21:00:00.903,0.0,30,30,-1,1380000,108,5,0,8,5082.2197,0,148.03,f6024d2a-5c42-4914-982e-37ccbe2301de.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3923645,86400000,f6024d2a-5c42-4914-982e-37ccbe2301de,2025-02-15 00:00:00.000,
0,62920010,0,638000,5432,200,3113384,60,0,62930070,2025-03-11 07:02:56.905,10,2025-02-15 21:00:01.841,0.0,30,30,-1,638000,85,11,0,8,3705.2944,0,109.26601,dc60159e-5eed-46b1-a09c-4251f35ce02f.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3113384,86400000,dc60159e-5eed-46b1-a09c-4251f35ce02f,2025-02-16 00:00:00.000,
0,62920010,0,1892000,7770,200,4284300,60,0,62930070,2025-03-16 20:35:45.629,10,2025-02-16 21:00:00.728,0.0,30,30,-1,992000,118,7,0,8,5366.9985,0,157.70934,6d8b047b-6648-4ed0-b107-2fd62a876ab0.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4284300,86400000,6d8b047b-6648-4ed0-b107-2fd62a876ab0,2025-02-17 00:00:00.000,
0,62920010,0,758000,10690,200,5888844,60,0,62930070,2025-03-16 20:35:45.070,10,2025-02-17 21:29:48.229,0.0,30,30,-1,780000,163,13,0,8,7359.9385,0,215.76666,6e59f29a-30f6-421a-920f-b1306f411f36.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5888844,86400000,6e59f29a-30f6-421a-920f-b1306f411f36,2025-02-18 00:00:00.000,
0,62920010,0,3134000,10385,200,5370617,60,0,62930070,2025-03-18 04:23:30.259,10,2025-02-18 21:00:01.403,0.0,30,30,-1,900000,148,7,0,8,7415.8022,0,212.85652,e0d3a6e8-d0ab-44b6-ba72-19f98d470f32.extra_data.json,8pzzg0NREq,2000,com.sec.android.app.shealth,5368617,86400000,e0d3a6e8-d0ab-44b6-ba72-19f98d470f32,2025-02-19 00:00:00.000,
0,62920010,0,3970000,13096,200,6707961,60,0,62930070,2025-03-18 04:23:29.603,10,2025-02-19 21:00:00.675,0.0,30,30,-1,1252000,185,9,0,8,9191.726,0,264.68948,f4823a99-5774-411b-b9ab-57992831d858.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6707961,86400000,f4823a99-5774-411b-b9ab-57992831d858,2025-02-20 00:00:00.000,
0,62920010,0,2203000,7566,200,4026654,60,0,62930070,2025-03-18 04:23:29.086,10,2025-02-20 21:00:52.208,0.0,30,30,-1,899971,111,10,0,8,5311.4307,0,154.01665,eebc007b-44b4-4704-a801-a7afe6e78b1b.extra_data.json,8pzzg0NREq,4217,com.sec.android.app.shealth,4022437,86400000,eebc007b-44b4-4704-a801-a7afe6e78b1b,2025-02-21 00:00:00.000,
0,62920010,0,1358000,5460,200,2935459,60,0,62930070,2025-03-18 04:23:28.674,10,2025-02-21 21:00:01.500,0.0,30,30,-1,719461,80,7,0,8,3833.354,0,111.097984,09b719a0-9605-482b-94f0-2d3ef2ed5a49.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2935459,86400000,09b719a0-9605-482b-94f0-2d3ef2ed5a49,2025-02-22 00:00:00.000,
0,62930070,0,3930000,9367,200,4981782,60,0,62930070,2025-03-18 04:23:28.161,10,2025-02-22 21:00:01.943,0.0,30,30,-1,1424000,138,9,0,8,6604.897,0,191.99466,531ae1fb-683d-419c-ace0-714cdbe57dde.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4981782,86400000,531ae1fb-683d-419c-ace0-714cdbe57dde,2025-02-23 00:00:00.000,
0,62930070,0,941000,5201,200,2787893,60,0,62930070,2025-03-18 04:23:27.737,10,2025-02-23 21:00:06.192,0.0,30,30,-1,941000,76,6,0,8,3620.5615,0,105.41798,f2748335-5607-431f-94fb-bd01969ef48c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2787893,86400000,f2748335-5607-431f-94fb-bd01969ef48c,2025-02-24 00:00:00.000,
0,62930070,0,4418000,12347,200,6882899,60,0,62930070,2025-03-18 04:23:27.280,10,2025-02-24 21:00:03.125,0.0,30,30,-1,1705000,190,11,0,8,8604.869,0,251.54268,465fe212-5ad7-4063-a077-fb2e8ac6b719.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6882899,86400000,465fe212-5ad7-4063-a077-fb2e8ac6b719,2025-02-25 00:00:00.000,
0,62930070,0,4407000,14028,200,7474967,60,0,62930070,2025-03-18 04:23:26.845,10,2025-02-25 21:00:02.729,0.0,30,30,-1,1319289,206,10,0,8,9813.832,0,286.10403,b1d18336-0cb7-4197-b426-839a87624946.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,7474967,86400000,b1d18336-0cb7-4197-b426-839a87624946,2025-02-26 00:00:00.000,
0,62930070,0,4912000,16587,200,8690565,60,0,62930070,2025-03-25 21:45:34.102,10,2025-02-26 21:00:01.165,0.0,30,30,-1,1320000,240,7,0,8,11681.385,0,338.4374,de3c49e9-d133-411c-a73f-b8d36b618a5d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,8690565,86400000,de3c49e9-d133-411c-a73f-b8d36b618a5d,2025-02-27 00:00:00.000,
0,62930070,0,0,4740,200,2609798,60,0,62930070,2025-03-25 21:45:33.544,10,2025-02-27 21:00:01.605,0.0,30,30,-1,420000,71,5,0,8,3229.9995,0,94.79999,3e459860-98e8-4d1b-a609-9f09a2ef1bd9.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2609798,86400000,3e459860-98e8-4d1b-a609-9f09a2ef1bd9,2025-02-28 00:00:00.000,
0,62930070,0,0,4153,200,2262928,60,0,62930070,2025-03-25 21:45:33.018,10,2025-02-28 21:00:02.122,0.0,30,30,-1,540000,61,5,0,8,2819.9502,0,83.09998,46c0e44e-e010-43bf-b8e3-ec524378242e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2262928,86400000,46c0e44e-e010-43bf-b8e3-ec524378242e,2025-03-01 00:00:00.000,
0,62930070,0,0,3917,200,2161057,60,0,62930070,2025-03-25 21:45:32.438,10,2025-03-01 21:00:03.024,0.0,30,30,-1,480000,60,5,0,8,2664.0498,0,78.420006,6f089dd5-5232-4b2d-8c05-b9236762b7b4.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2161057,86400000,6f089dd5-5232-4b2d-8c05-b9236762b7b4,2025-03-02 00:00:00.000,
0,62930070,0,0,1939,200,1081544,60,0,62930070,2025-03-25 21:45:31.974,10,2025-03-02 21:00:02.220,0.0,30,30,-1,420000,30,3,0,8,1324.5399,0,38.770004,f715f434-30fd-4a76-bd4a-23b4f15ccfeb.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1081544,86400000,f715f434-30fd-4a76-bd4a-23b4f15ccfeb,2025-03-03 00:00:00.000,
0,62930070,0,1887000,10050,200,5714724,60,0,62930070,2025-03-25 21:45:31.574,10,2025-03-03 21:00:04.054,0.0,30,30,-1,1140000,158,9,0,8,6948.31,0,203.97102,558f1427-1a6c-4b40-a778-696b69cc06af.extra_data.json,8pzzg0NREq,2264,com.sec.android.app.shealth,5712460,86400000,558f1427-1a6c-4b40-a778-696b69cc06af,2025-03-04 00:00:00.000,
0,62930070,0,2254000,9937,200,5398189,60,0,62930070,2025-03-25 21:45:31.206,10,2025-03-04 21:00:03.619,0.0,30,30,-1,1200000,148,6,0,8,6881.4644,0,199.56732,e250af6e-70fd-43a4-889b-c12d27915064.extra_data.json,8pzzg0NREq,4222,com.sec.android.app.shealth,5393967,86400000,e250af6e-70fd-43a4-889b-c12d27915064,2025-03-05 00:00:00.000,
0,62930070,0,1721000,7364,200,3953013,60,0,62930070,2025-03-25 21:45:30.698,10,2025-03-05 21:00:02.468,0.0,30,30,-1,960000,108,9,0,8,5222.902,0,151.09401,f389f135-1c8d-4b55-b268-b4a2a4724746.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3953013,86400000,f389f135-1c8d-4b55-b268-b4a2a4724746,2025-03-06 00:00:00.000,
0,62930070,0,1560000,4712,200,2637722,60,0,62930070,2025-03-25 21:45:30.234,10,2025-03-06 21:00:01.032,0.0,30,30,-1,1560000,71,10,0,8,3252.4702,0,95.44999,bae05869-cc32-4abb-a95d-046b61804bdf.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2637722,86400000,bae05869-cc32-4abb-a95d-046b61804bdf,2025-03-07 00:00:00.000,
0,62930070,0,0,2622,200,1398249,60,0,62930070,2025-03-25 21:45:29.825,10,2025-03-07 21:00:00.686,0.0,30,30,-1,540000,38,7,0,8,1800.7498,0,52.269993,cc4a8b64-db3e-430f-a85f-02ff77f98b6c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1398249,86400000,cc4a8b64-db3e-430f-a85f-02ff77f98b6c,2025-03-08 00:00:00.000,
0,62930070,0,1490000,4283,200,2298856,60,0,62930070,2025-03-25 21:45:29.465,10,2025-03-08 21:00:01.495,0.0,30,30,-1,1500000,63,5,0,8,2979.212,0,86.35167,6106ed79-909a-46ac-a424-cbbf3098a72e.extra_data.json,8pzzg0NREq,3975,com.sec.android.app.shealth,2294881,86400000,6106ed79-909a-46ac-a424-cbbf3098a72e,2025-03-09 00:00:00.000,
0,62930070,0,0,234,200,156078,60,0,62930070,2025-03-25 21:45:29.133,10,2025-03-09 21:00:01.593,0.0,30,30,-1,23345,3,4,0,8,153.88998,0,4.6699996,79cbc947-27b1-43eb-a568-40bd99801b7e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,156078,86400000,79cbc947-27b1-43eb-a568-40bd99801b7e,2025-03-10 00:00:00.000,
0,62930070,0,1554000,7939,200,4377325,60,0,62930070,2025-03-25 21:45:28.784,10,2025-03-10 21:00:02.537,0.0,30,30,-1,840000,120,11,0,8,5512.7334,0,161.228,621c108e-f947-4c4a-8be3-981791db068c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4377325,86400000,621c108e-f947-4c4a-8be3-981791db068c,2025-03-11 00:00:00.000,
0,62930070,0,1559000,8717,200,4725910,60,0,62930070,2025-03-25 21:45:28.495,10,2025-03-11 21:00:03.013,0.0,30,30,-1,900000,130,9,0,8,6016.1406,0,174.72997,d2d612a9-638f-4b82-a1f3-103b2a613ce1.extra_data.json,8pzzg0NREq,2800,com.sec.android.app.shealth,4723110,86400000,d2d612a9-638f-4b82-a1f3-103b2a613ce1,2025-03-12 00:00:00.000,
